Time,Latitude,Longitude,Altitude,AltitudeDiff,Distance,Speed,Grade,HeartRate,Acceleration,HeartRate1min,HeartRate5min,HeartRate10min
2017-03-18T14:34:41Z,30.2678840,-97.7775340,145.8,0.0,16627.9,28.08,0,101,0,16367.178333333326,15565.94533333333,14582.432833333323
2017-03-18T14:34:42Z,30.2678840,-97.7774810,145.2,0.0,16633.0,25.56,0,100,0,16375.374999999993,15572.851666666667,14588.768333333324
2017-03-18T14:34:43Z,30.2678760,-97.7774270,144.8,0.0,16638.4,23.040000000000003,0,100,0,16383.574999999993,15579.751333333332,14595.10433333332
2017-03-18T14:34:44Z,30.2678350,-97.7773770,144.6,0.0,16644.0,20.52,0,100,0,16391.779999999995,15586.646999999999,14601.441666666657
2017-03-18T14:34:45Z,30.2678010,-97.7773310,144.2,0.0,16649.8,19.8,0,100,0,16399.99166666666,15593.540999999996,14607.780666666658
2017-03-18T14:34:46Z,30.2677750,-97.7772780,143.8,0.0,16656.0,20.16,0,100,0,16408.211666666662,15600.434999999998,14614.121999999992
2017-03-18T14:34:47Z,30.2677540,-97.7772160,143.4,0.0,16662.3,21.240000000000002,0,101,0,16416.44333333333,15607.328999999998,14620.466333333325
2017-03-18T14:34:48Z,30.2677420,-97.7771490,143.2,0.0,16668.6,21.6,0,101,0,16424.686666666665,15614.222999999998,14626.813499999997
2017-03-18T14:34:49Z,30.2677300,-97.7770800,143.0,0.0,16674.9,22.32,0,102,0,16432.93333333333,15621.116333333335,14633.163666666662
2017-03-18T14:34:50Z,30.2677240,-97.7770250,142.8,0.0,16680.8,22.32,0,103,0,16441.18,15628.008666666668,14639.517166666661
2017-03-18T14:34:51Z,30.2677200,-97.7769660,142.8,0.0,16686.4,21.96,0,103,0,16449.416666666664,15634.899000000001,14645.87333333333
2017-03-18T14:34:52Z,30.2677380,-97.7769160,142.6,0.0,16691.9,21.240000000000002,0,103,0,16457.636666666665,15641.786333333335,14652.231499999998
2017-03-18T14:34:53Z,30.2677750,-97.7768710,142.6,0.0,16697.6,20.88,0,102,0,16465.838333333333,15648.670333333339,14658.591999999999
2017-03-18T14:34:54Z,30.2678250,-97.7768490,142.0,0.0,16703.0,20.16,0,102,0,16474.023333333334,15655.551333333338,14664.955166666667
2017-03-18T14:34:55Z,30.2678720,-97.7768410,141.8,0.0,16708.4,19.8,0,101,0,16482.183333333334,15662.429000000007,14671.320499999998
2017-03-18T14:34:56Z,30.2679200,-97.7768390,141.6,0.0,16713.8,19.8,0,101,0,16490.313333333335,15669.302666666676,14677.688166666667
2017-03-18T14:34:57Z,30.2679630,-97.7768580,141.2,0.0,16719.3,19.8,0,101,0,16498.41166666667,15676.172666666675,14684.058166666671
2017-03-18T14:34:58Z,30.2680050,-97.7768910,141.2,0.0,16724.7,19.44,0,102,0,16506.480000000003,15683.038666666675,14690.430666666674
2017-03-18T14:34:59Z,30.2680550,-97.7769210,141.4,0.0,16730.1,19.44,0,102,0,16514.513333333336,15689.900333333344,14696.805333333336
2017-03-18T14:35:00Z,30.2680990,-97.7769500,141.4,0.0,16735.6,19.44,0,103,0,16522.50666666667,15696.757333333344,14703.182000000003
2017-03-18T14:35:01Z,30.2681440,-97.7769780,141.4,0.0,16741.3,19.8,0,104,0,16530.45333333334,15703.609666666678,14709.560500000001
2017-03-18T14:35:02Z,30.2682010,-97.7769870,141.0,0.0,16747.3,20.16,0,103,0,16538.351666666673,15710.458333333343,14715.941333333334
2017-03-18T14:35:03Z,30.2682550,-97.7769930,141.0,0.0,16753.3,20.52,0,102,0,16546.203333333342,15717.30400000001,14722.324833333338
2017-03-18T14:35:04Z,30.2682960,-97.7769630,141.0,0.0,16759.2,20.88,0,101,0,16554.00666666667,15724.147000000008,14728.710833333336
2017-03-18T14:35:05Z,30.2683470,-97.7769200,141.0,0.0,16765.6,21.6,0,100,0,16561.760000000006,15730.987000000012,14735.099500000002
2017-03-18T14:35:06Z,30.2683900,-97.7768660,140.6,0.0,16772.2,22.32,0,100,0,16569.46666666667,15737.825333333345,14741.491333333337
2017-03-18T14:35:07Z,30.2684300,-97.7768090,140.6,0.0,16779.0,22.68,0,100,0,16577.12666666667,15744.663000000011,14747.887000000002
2017-03-18T14:35:08Z,30.2684700,-97.7767550,140.4,0.0,16786.0,23.400000000000002,0,100,0,16584.740000000005,15751.500666666676,14754.286666666667
2017-03-18T14:35:09Z,30.2685080,-97.7767040,140.2,0.0,16792.7,24.12,0,101,0,16592.30666666667,15758.338666666677,14760.690833333334
2017-03-18T14:35:10Z,30.2685480,-97.7766490,140.0,0.0,16799.5,24.48,0,101,0,16599.81666666667,15765.176000000012,14767.098666666665
2017-03-18T14:35:11Z,30.2685930,-97.7766000,139.8,0.0,16806.5,24.840000000000003,0,102,0,16607.26666666667,15772.012333333347,14773.510500000002
2017-03-18T14:35:12Z,30.2686490,-97.7765540,139.6,0.0,16813.9,25.2,0,104,0,16614.65666666667,15778.848666666681,14779.926666666666
2017-03-18T14:35:13Z,30.2687090,-97.7765070,139.4,0.0,16821.5,25.56,0,105,0,16621.98833333334,15785.686333333348,14786.3475
2017-03-18T14:35:14Z,30.2687600,-97.7764420,139.0,0.0,16829.2,26.28,0,105,0,16629.26666666667,15792.525666666677,14792.773333333333
2017-03-18T14:35:15Z,30.2688060,-97.7763830,138.8,0.0,16836.7,26.64,0,106,0,16636.488333333335,15799.367666666678,14799.204
2017-03-18T14:35:16Z,30.2688410,-97.7763260,138.8,0.0,16844.3,27.36,0,106,0,16643.646666666667,15806.21200000001,14805.639166666664
2017-03-18T14:35:17Z,30.2688890,-97.7762570,138.2,0.0,16851.8,27.36,0,106,0,16650.74166666667,15813.059000000014,14812.078833333331
2017-03-18T14:35:18Z,30.2689300,-97.7761970,138.0,0.0,16859.1,27.0,0,106,0,16657.770000000004,15819.90900000001,14818.522833333333
2017-03-18T14:35:19Z,30.2689650,-97.7761350,138.2,0.0,16866.3,26.64,0,105,0,16664.728333333336,15826.761666666676,14824.970833333333
